iso2c,iso3c,country,date,gdp_capita,life_exp,pop,capital_city,longitude,latitude,region_iso3c,region_iso2c,region,admin_region_iso3c,admin_region_iso2c,admin_region,income_level_iso3c,income_level_iso2c,income_level,lending_type_iso3c,lending_type_iso2c,lending_type
AF,AFG,Afghanistan,2000,174.930991430166,55.298,20130327,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2001,138.706821676113,55.798,20284307,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2002,178.954088379235,56.454,21378117,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2003,198.871115728727,57.344,22733049,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2004,221.763653873013,57.944,23560654,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2005,254.184249149336,58.361,24404567,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2006,274.218553561575,58.684,25424094,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2007,376.223152003876,59.111,25909852,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2008,381.73323802844,59.852,26482622,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2009,452.053705477043,60.364,27466101,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2010,560.621505463146,60.851,28284089,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2011,606.694676337726,61.419,29347708,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2012,651.417134470046,61.923,30560034,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2013,637.087099117099,62.417,31622704,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2014,625.054941813938,62.545,32792523,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2015,565.569730408751,62.659,33831764,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2016,522.082215583898,63.136,34700612,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2017,525.469770891619,63.016,35688935,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2018,491.337221382603,63.081,36743039,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2019,496.6025042585,63.565,37856121,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2020,510.787063366811,62.575,39068979,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2021,356.496214115892,61.982,40000412,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
AF,AFG,Afghanistan,2022,357.261152798144,62.879,40578842,Kabul,69.1761,34.5228,SAS,8S,South Asia,SAS,8S,South Asia,LIC,XM,Low income,IDX,XI,IDA
BD,BGD,Bangladesh,2000,396.670730249751,65.779,134544304,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2001,394.65641001891,66.135,136805810,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2002,393.886422327628,66.612,138933658,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2003,426.74880754362,66.824,140970351,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2004,455.614016909798,67.187,142902856,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2005,480.08585075452,67.299,144715786,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2006,490.388026533289,67.241,146405973,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2007,537.955492792911,66.714,147989278,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2008,613.06204104124,67.051,149474264,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2009,679.211477428056,67.403,150873714,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2010,757.385280361508,68.638,152201981,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2011,837.336944695647,68.809,153591076,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2012,859.680536375497,69.554,155070101,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2013,958.262989798283,69.565,156532141,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2014,1094.46199702838,69.986,157964929,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2015,1224.38647668165,70.491,159383179,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2016,1649.28380858601,71.09,160811932,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2017,1811.08221668646,71.788,162186147,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2018,1965.24372731467,72.567,163523103,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2019,2129.79896954606,72.806,164913055,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2020,2248.85078828233,71.968,166298024,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2021,2482.84917843357,72.381,167658854,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BD,BGD,Bangladesh,2022,2716.48592677835,73.698,169384897,Dhaka,90.4113,23.7055,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2000,771.924911410619,62.01,596863,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2001,812.238210772056,63.444,610794,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2002,895.799489930972,64.078,624409,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2003,1022.38240311018,64.696,637663,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2004,1130.35934606796,65.268,650544,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2005,1299.94938578359,65.805,661865,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2006,1405.6071618158,66.362,670799,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2007,1850.41570433398,66.954,678641,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2008,1919.59774896395,67.499,686351,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2009,1918.39599211093,67.897,693988,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2010,2435.57980661188,68.43,701632,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2011,2787.97967689425,68.881,709377,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2012,2751.21288653263,69.326,717279,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2013,2679.95217216983,69.707,725273,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2014,2849.49998659935,70.049,733139,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2015,2954.04081973327,70.343,740618,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2016,3152.30905081592,70.602,747866,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2017,3435.28804814561,70.847,754335,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2018,3400.20417159422,71.129,759759,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2019,3576.87987077877,71.391,764824,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2020,3191.66907031782,71.609,770006,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2021,3570.61257915864,71.815,775442,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
BT,BTN,Bhutan,2022,3711.32767902157,72.229,780914,Thimphu,89.6177,27.5768,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
IN,IND,India,2000,442.750218937263,62.669,1057922733,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2001,450.357900514128,63.091,1077898575,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2002,469.149928973927,63.616,1097600380,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2003,544.143133545002,64.094,1116803006,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2004,624.258826510066,64.524,1135991513,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2005,710.488080408949,64.996,1154676322,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2006,801.668353659022,65.412,1172878890,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2007,1021.88707706826,65.788,1190676021,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2008,992.519584923828,66.149,1207930964,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2009,1094.94974598436,66.513,1225524753,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2010,1347.51939071367,66.909,1243481564,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2011,1445.46127486037,67.359,1261224954,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2012,1429.32199520032,67.887,1278674502,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2013,1432.84397512195,68.46,1295829511,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2014,1553.88396075118,69.074,1312277191,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2015,1583.99815907985,69.636,1328024498,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2016,1707.50892912243,70.117,1343944296,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2017,1950.10468280866,70.467,1359657400,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2018,1966.25455171679,70.71,1374659064,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2019,2041.42863698585,70.91,1389030312,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2020,1907.04251637669,70.15,1402617695,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
IN,IND,India,2021,2239.61384367482,67.24,1414203896,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
