iso2c,iso3c,country,date,gdp_capita,life_exp,pop,capital_city,longitude,latitude,region_iso3c,region_iso2c,region,admin_region_iso3c,admin_region_iso2c,admin_region,income_level_iso3c,income_level_iso2c,income_level,lending_type_iso3c,lending_type_iso2c,lending_type
IN,IND,India,2022,2352.61392452078,67.744,1425423212,New Delhi,77.225,28.6353,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IBD,XF,IBRD
LK,LKA,Sri Lanka,2000,846.460813304966,70.355,19293054,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2001,803.544026627385,70.787,19600362,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2002,834.936014905338,71.117,19805752,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2003,946.382255128072,71.373,19951521,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2004,1028.62068132555,67.091,20087605,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2005,1207.21994764165,72.118,20216524,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2006,1389.50625583936,71.969,20352411,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2007,1578.63451125392,72.049,20492545,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2008,1973.58476901287,71.729,20629378,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2009,2026.65939950702,69.187,20756435,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2010,2808.36779237408,73.215,20879089,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2011,3224.95736331928,73.38,21009048,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2012,3327.77612404326,73.906,21169458,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2013,3740.61589348326,74.239,20585000,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2014,3971.91913148166,74.651,20778000,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2015,4060.13139670248,74.927,20970000,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2016,4149.76105454457,75.331,21209000,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2017,4401.05567045499,75.403,21444000,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2018,4360.58473469252,75.748,21670000,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2019,4082.69404871533,76.008,21803000,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2020,3846.17449566736,76.393,21919000,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2021,3999.33764677637,76.399,22156000,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
LK,LKA,Sri Lanka,2022,3342.71989646203,76.61,22181000,Colombo,79.8528,6.92148,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
MV,MDV,Maldives,2000,2213.81235053178,70.876,282019,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2001,3033.93234507036,72.181,286767,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2002,3076.07007160101,73.291,291616,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2003,3548.5767011056,74.06,296491,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2004,4070.2609459446,73.538,301413,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2005,3796.51546524644,74.751,306429,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2006,5018.94335409159,75.13,313851,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2007,5758.10286933053,75.686,324479,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2008,6757.43280929292,76.543,336170,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2009,6734.03165601895,77.069,348275,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2010,7173.59601844692,77.657,360792,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2011,7424.520410971,78.124,373674,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2012,7461.29703686309,78.682,386818,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2013,8236.08177944126,79.057,400070,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2014,8939.07416571472,79.424,413617,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2015,9644.90655028145,79.695,428154,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2016,9947.80744731739,79.872,443308,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2017,10509.628805812,79.943,458287,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2018,11423.2838427029,80.013,473099,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2019,11740.2724029785,80.116,487731,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2020,7393.8886543933,79.875,502118,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2021,10176.143882547,79.918,516154,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
MV,MDV,Maldives,2022,11786.0091545343,80.839,524106,Male,73.5109,4.1742,SAS,8S,South Asia,SAS,8S,South Asia,UMC,XT,Upper middle income,IDX,XI,IDA
NP,NPL,Nepal,2000,223.830289183078,62.614,24546509,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2001,240.795114544664,63.336,24946748,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2002,238.89140296106,63.264,25328981,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2003,246.429706587633,64.197,25688758,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2004,279.587750044428,64.818,26016656,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2005,309.024168339372,65.457,26309458,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2006,340.431796437968,65.868,26565425,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2007,385.449767660642,66.329,26788492,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2008,464.817391891529,66.421,26990037,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2009,473.078751198621,66.761,27173035,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2010,585.278491984574,66.814,27341952,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2011,785.518656222132,67.313,27464494,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2012,788.202937148377,67.47,27534915,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2013,803.269595420477,67.965,27589996,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2014,821.455224911731,68.085,27672370,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2015,875.543635474862,67.456,27823629,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2016,877.256454696737,68.776,27955462,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2017,1034.28374906846,68.91,28011258,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2018,1179.19843190389,68.979,28079689,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2019,1203.14294706401,69.558,28414064,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2020,1154.21517578318,69.246,28966574,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2021,1252.75076731986,68.45,29475010,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
NP,NPL,Nepal,2022,1385.91066275016,70.484,29715436,Kathmandu,85.3157,27.6939,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDX,XI,IDA
PK,PAK,Pakistan,2000,642.338346499898,62.102,154879127,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2001,609.939506905073,62.421,159270907,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2002,599.937345723927,62.626,163222549,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2003,672.44178669894,62.843,167110248,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2004,771.902247348954,63.052,171286000,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2005,827.619861189926,62.466,175453212,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2006,900.873564984808,63.731,179682690,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2007,998.090114197524,63.852,184493231,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2008,1067.04324565284,64.036,189499113,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2009,963.788066395225,64.14,194376534,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2010,987.304571124485,64.436,199239047,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2011,1131.73513834324,64.648,203746065,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2012,1204.36475491585,64.782,207667125,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2013,1225.4340119198,65.15,211073978,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2014,1266.61340849959,65.284,214264647,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2015,1380.47020838317,65.697,217290883,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2016,1424.69161195897,65.88,220138869,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2017,1519.23459514248,66.297,223273967,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2018,1569.33814626355,66.482,226928892,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2019,1390.41690981745,66.756,230800899,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2020,1278.39735206896,66.269,235001746,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2021,1455.31922370186,66.098,239477801,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
PK,PAK,Pakistan,2022,1538.3228133171,66.431,243700667,Islamabad,72.8,30.5167,SAS,8S,South Asia,SAS,8S,South Asia,LMC,XN,Lower middle income,IDB,XH,Blend
